year,inflation_rate
1850,0.01
1851,-0.01
1852,0.0
1853,0.0
1854,0.09
1855,0.04
1856,-0.02
1857,0.02
1858,-0.06
1859,0.01
1860,0.0
1861,0.06
1862,0.15
1863,0.25
1864,0.25
1865,0.04
1866,-0.02
1867,-0.07
1868,-0.04
1869,-0.04
1870,-0.04
1871,-0.07
1872,0.0
1873,-0.02
1874,-0.05
1875,-0.04
1876,-0.03
1877,-0.02
1878,-0.05
1879,0.0
1880,0.02
1881,0.0
1882,0.0
1883,-0.01
1884,-0.03
1885,-0.01
1886,-0.03
1887,0.01
1888,0.0
1889,-0.03
1890,-0.01
1891,0.0
1892,0.0
1893,-0.01
1894,-0.04
1895,-0.02
1896,0.0
1897,-0.01
1898,0.0
1899,0.0
1900,0.01
1901,0.01
1902,0.01
1903,0.02
1904,0.01
1905,-0.01
1906,0.02
1907,0.04
1908,-0.02
1909,-0.01
1910,0.04
1911,0.0
1912,0.02
1913,0.02
1914,0.01
1915,0.01
1916,0.08
1917,0.17
1918,0.18
1919,0.15
1920,0.16
1921,-0.11
1922,-0.06
1923,0.02
1924,0.0
1925,0.02
1926,0.01
1927,-0.02
1928,-0.02
1929,0.0
1930,-0.02
1931,-0.09
1932,-0.1
1933,-0.05
1934,0.03
1935,0.02
1936,0.01
1937,0.04
1938,-0.02
1939,-0.01
1940,0.01
1941,0.05
1942,0.11
1943,0.06
1944,0.02
1945,0.02
1946,0.08
1947,0.14
1948,0.08
1949,-0.01
1950,0.01
1951,0.08
1952,0.02
1953,0.01
1954,0.01
1955,-0.0
1956,0.01
1957,0.03
1958,0.03
1959,0.01
1960,0.02
1961,0.01
1962,0.01
1963,0.01
1964,0.01
1965,0.02
1966,0.03
1967,0.03
1968,0.04
1969,0.05
1970,0.06
1971,0.04
1972,0.03
1973,0.06
1974,0.11
1975,0.09
1976,0.06
1977,0.07
1978,0.08
1979,0.11
1980,0.13
1981,0.1
1982,0.06
1983,0.03
1984,0.04
1985,0.04
1986,0.02
1987,0.04
1988,0.04
1989,0.05
1990,0.05
1991,0.04
1992,0.03
1993,0.03
1994,0.03
1995,0.03
1996,0.03
1997,0.02
1998,0.02
1999,0.02
2000,0.03
2001,0.03
2002,0.02
2003,0.02
2004,0.03
2005,0.03
2006,0.03
2007,0.03
2008,0.04
2009,-0.0
2010,0.02
2011,0.03
2012,0.02
2013,0.01
2014,0.02
2015,0.0
2016,0.01
2017,0.02
2018,0.02
2019,0.02
2020,0.01
2021,0.05
2022,0.08
2023,0.04
2024,0.03
